http://data.semanticweb.org/conference/iswc/2009/chair/sponsorship;Sponsorship Chair at ISWC 2009;http://data.semanticweb.org/conference/iswc/2009;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/eswc/2006/roles/sponsorship-chair;Sponsorship Chair;http://data.semanticweb.org/conference/eswc/2006;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/sponsorshipchair;Sponsorship Chair;http://data.semanticweb.org/conference/eswc/2010;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/eswc/2011/sponsorship-chair;Sponsorship Chair;http://data.semanticweb.org/conference/eswc/2011;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/ruleml-eu/2011/chair/sponsorship;Sponsorship Chair;http://data.semanticweb.org/conference/ruleml-eu/2011;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/rr/2009/chair/sponsorship;Sponsorship Chair;http://data.semanticweb.org/conference/rr/2009;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/rr/2010/chair/sponsorship;Sponsorship Chair;http://data.semanticweb.org/conference/rr/2010;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/rr/2011/chair/sponsorship;Sponsorship Chair;http://data.semanticweb.org/conference/rr/2011;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/eswc/2012/sponsorship-chair;Sponsorship Chair;http://data.semanticweb.org/conference/eswc/2012;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/iswc/2012/sponsorship-chair;Sponsorship Chair;http://data.semanticweb.org/conference/iswc/2012;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/eswc/2013/sponsorship-chair;Sponsorship Chair;http://data.semanticweb.org/conference/eswc/2013;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/iswc/2005/sponsorship-chair;SPONSORSHIP CHAIR;http://data.semanticweb.org/conference/iswc/2005;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/iswc/2013/sponsorship-chair;Sponsorship Chair;http://data.semanticweb.org/conference/iswc/2013;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/eswc/2015/sponsorship-chair;Sponsorship Chair;http://data.semanticweb.org/conference/eswc/2015;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
http://data.semanticweb.org/conference/iswc/2002/sponsor-chair;Sponsor Chair;http://data.semanticweb.org/conference/iswc/2002;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
